City,Route,Transport_Type,Day_Type,Time_Slot,Weather,Season,Route_Distance_km,Fare_TZS,Available_Vehicles,Population_Density,Avg_Wait_Min,Temp_Celsius,Near_Market,Near_School,Passengers_Per_Hour
Mbeya,Ubungo - Kariakoo,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,90.3,1120.0,23,10696.0,57.7,23.8,0,1,449
Arusha,Tabora - Shinyanga,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Long Rains,58.9,4410.0,32,3525.0,38.4,18.4,1,0,255
Iringa,Tanga - Korogwe,Bus,Public Holiday,Midday (10am-12pm),Sunny,Dry Season,27.5,3770.0,10,3082.0,17.1,27.0,0,0,365
Mwanza,City Centre - Airport,BRT,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,116.1,1490.0,11,5853.0,19.0,26.7,0,0,509
Mbeya,Mbeya - Songea,Ferry,Weekday,Morning Peak (7-9am),Sunny,Short Rains,86.4,620.0,38,3549.0,42.9,20.8,0,1,538
Mwanza,Mbezi - Posta,Ferry,Weekend,Midday (10am-12pm),Sunny,Short Rains,114.9,1560.0,6,8945.0,44.7,31.8,1,0,377
Mbeya,Ubungo - Kariakoo,Bus,Weekend,Morning Peak (7-9am),Sunny,Long Rains,52.4,4590.0,34,7813.0,19.6,26.9,1,1,567
Tanga,Mbezi - Posta,Taxi,Weekday,Night (8-10pm),Heavy Rain,Dry Season,58.1,3280.0,36,10562.0,22.0,24.1,1,1,334
Iringa,Dodoma - Kondoa,Bus,Weekday,Early Morning (5-7am),Heavy Rain,Short Rains,108.0,3690.0,37,1451.0,59.5,20.6,0,0,217
Tanga,Mbeya - Songea,Ferry,Weekday,Early Morning (5-7am),Cloudy,Long Rains,64.0,1510.0,17,11023.0,7.9,27.9,1,1,497
Mbeya,Tabora - Shinyanga,Daladala,Weekday,Midday (10am-12pm),Heavy Rain,Short Rains,85.5,3680.0,12,3874.0,25.5,31.6,0,0,214
Tabora,Tanga - Korogwe,BRT,Weekend,Morning Peak (7-9am),Rainy,Dry Season,31.8,430.0,21,6143.0,5.6,23.1,1,1,635
Tabora,Tanga - Korogwe,Bus,Public Holiday,Night (8-10pm),Cloudy,Short Rains,54.7,2060.0,19,5544.0,49.6,21.9,0,1,316
Tanga,Tanga - Korogwe,Ferry,Weekend,Early Morning (5-7am),Sunny,Dry Season,16.6,3250.0,3,9244.0,7.4,27.4,0,0,343
Tabora,Mbeya - Songea,Taxi,Weekend,Early Morning (5-7am),Rainy,Dry Season,26.3,990.0,18,5334.0,41.1,20.8,0,0,227
Mbeya,City Centre - Airport,Ferry,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,2.1,4170.0,19,11351.0,5.3,30.0,1,1,482
Arusha,Arusha - Moshi,Taxi,Weekend,Afternoon (1-3pm),Cloudy,Short Rains,6.6,1400.0,6,10879.0,41.0,28.9,1,1,316
Tanga,Mwanza - Musoma,Bus,Weekend,Early Morning (5-7am),Rainy,Dry Season,117.3,3370.0,16,10530.0,50.9,19.6,1,1,334
Dodoma,Iringa - Morogoro,Taxi,Weekday,Midday (10am-12pm),Cloudy,Long Rains,30.6,2200.0,8,1319.0,25.1,18.7,1,0,235
Iringa,Ubungo - Kariakoo,Tuk-tuk,Weekend,Evening Peak (4-7pm),Cloudy,Dry Season,80.3,3100.0,18,10324.0,32.3,29.2,1,0,457
Tabora,City Centre - Airport,Tuk-tuk,Weekday,Evening Peak (4-7pm),Heavy Rain,Short Rains,101.0,810.0,39,9489.0,25.3,23.3,1,0,462
Tabora,Tabora - Shinyanga,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Short Rains,67.0,380.0,12,1690.0,19.4,19.6,1,1,294
Dar es Salaam,Ubungo - Kariakoo,Daladala,Weekend,Early Morning (5-7am),Cloudy,Long Rains,20.1,4570.0,10,1735.0,48.6,31.7,0,0,115
Morogoro,Tanga - Korogwe,Bus,Weekday,Early Morning (5-7am),Sunny,Dry Season,87.9,1570.0,7,1663.0,17.8,23.7,0,0,289
Tanga,Mbezi - Posta,Ferry,Weekday,Early Morning (5-7am),Cloudy,Dry Season,72.8,4150.0,1,630.0,43.9,26.3,1,1,254
Zanzibar,Tabora - Shinyanga,Ferry,Weekday,Midday (10am-12pm),Rainy,Dry Season,88.3,5000.0,36,6809.0,14.0,22.3,1,1,460
Tabora,Ubungo - Kariakoo,Daladala,Weekday,Afternoon (1-3pm),Sunny,Short Rains,92.8,1290.0,21,11694.0,16.5,29.3,0,0,415
Iringa,Tanga - Korogwe,Taxi,Weekend,Early Morning (5-7am),Cloudy,Dry Season,117.1,1550.0,37,5545.0,21.5,23.4,1,0,401
Dodoma,Ubungo - Kariakoo,Daladala,Weekday,Early Morning (5-7am),Sunny,Long Rains,69.7,3420.0,24,6719.0,36.2,35.4,1,1,367
Tabora,Mbezi - Posta,Taxi,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,42.3,4840.0,25,11632.0,28.4,30.7,0,0,393
Dodoma,Tanga - Korogwe,Taxi,Weekend,Midday (10am-12pm),Sunny,Short Rains,78.5,4600.0,7,3435.0,45.2,20.5,1,0,152
Mbeya,Arusha - Moshi,BRT,Weekday,Night (8-10pm),Rainy,Dry Season,10.1,2660.0,17,10372.0,14.4,25.5,1,0,416
Mbeya,City Centre - Airport,Ferry,Weekday,Early Morning (5-7am),Sunny,Long Rains,107.9,4040.0,29,6783.0,2.6,24.9,1,1,449
Morogoro,Dodoma - Kondoa,Tuk-tuk,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,16.1,940.0,30,7049.0,47.0,27.6,0,1,459
Arusha,Iringa - Morogoro,Taxi,Weekend,Evening Peak (4-7pm),Sunny,Short Rains,40.7,4890.0,7,4446.0,49.7,33.2,1,0,306
Zanzibar,Mbeya - Songea,BRT,Weekday,Night (8-10pm),Rainy,Dry Season,98.3,4830.0,33,6958.0,5.4,28.5,1,0,425
Dar es Salaam,Iringa - Morogoro,Ferry,Weekday,Early Morning (5-7am),Heavy Rain,Dry Season,72.5,1070.0,7,1341.0,37.4,19.1,1,1,266
Morogoro,Tabora - Shinyanga,Tuk-tuk,Weekday,Early Morning (5-7am),Heavy Rain,Long Rains,48.4,1710.0,24,9293.0,23.9,29.8,1,1,344
Mwanza,Iringa - Morogoro,Taxi,Weekday,Morning Peak (7-9am),Rainy,Dry Season,57.9,770.0,11,3774.0,48.0,18.1,0,1,382
Dar es Salaam,Tanga - Korogwe,Taxi,Weekday,Midday (10am-12pm),Rainy,Long Rains,102.8,1580.0,9,10707.0,52.7,32.0,1,1,345
Tanga,Arusha - Moshi,Daladala,Weekday,Early Morning (5-7am),Sunny,Short Rains,42.1,4130.0,12,4730.0,51.4,30.0,0,1,194
Iringa,Dodoma - Kondoa,Daladala,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,104.6,2080.0,35,2142.0,47.1,23.6,1,1,526
Mwanza,City Centre - Airport,Ferry,Weekend,Early Morning (5-7am),Sunny,Long Rains,12.4,720.0,4,8503.0,17.6,23.3,1,0,365
Mwanza,City Centre - Airport,Tuk-tuk,Weekday,Evening Peak (4-7pm),Rainy,Long Rains,93.7,1910.0,36,2393.0,49.1,32.4,1,0,390
Morogoro,Mbezi - Posta,Taxi,Weekend,Night (8-10pm),Heavy Rain,Short Rains,102.0,4910.0,28,9167.0,32.9,32.1,1,0,183
Arusha,Mbeya - Songea,Ferry,Public Holiday,Night (8-10pm),Sunny,Dry Season,23.5,3260.0,13,11633.0,5.1,24.3,1,1,483
Morogoro,Ubungo - Kariakoo,Ferry,Weekend,Afternoon (1-3pm),Heavy Rain,Short Rains,52.8,2260.0,23,9465.0,28.5,23.4,0,1,313
Tanga,Arusha - Moshi,Bus,Weekday,Afternoon (1-3pm),Cloudy,Dry Season,21.5,1080.0,19,758.0,56.6,28.1,1,1,388
Tabora,Ubungo - Kariakoo,Daladala,Weekday,Evening Peak (4-7pm),Cloudy,Long Rains,85.4,4940.0,37,7399.0,53.5,18.2,0,0,389
Tabora,Dodoma - Kondoa,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Long Rains,65.2,4160.0,39,8497.0,7.9,19.5,1,0,392
Arusha,Iringa - Morogoro,Taxi,Weekday,Early Morning (5-7am),Sunny,Long Rains,77.0,1620.0,24,9993.0,45.2,20.3,0,0,360
Tanga,City Centre - Airport,Ferry,Weekday,Early Morning (5-7am),Cloudy,Long Rains,25.2,630.0,16,1144.0,48.7,21.3,1,0,348
Arusha,Dodoma - Kondoa,Taxi,Public Holiday,Afternoon (1-3pm),Cloudy,Long Rains,27.0,570.0,33,6021.0,17.7,27.2,1,1,445
Dodoma,Iringa - Morogoro,Bus,Weekend,Evening Peak (4-7pm),Sunny,Dry Season,6.9,870.0,12,6657.0,29.4,35.9,1,1,516
Tabora,City Centre - Airport,Tuk-tuk,Weekday,Early Morning (5-7am),Cloudy,Dry Season,40.0,3030.0,34,2445.0,43.2,29.7,0,0,268
Mwanza,Iringa - Morogoro,Ferry,Weekday,Early Morning (5-7am),Rainy,Long Rains,68.0,4670.0,7,4208.0,27.5,19.1,1,0,268
Zanzibar,Mbeya - Songea,Taxi,Weekend,Midday (10am-12pm),Rainy,Short Rains,103.2,2630.0,11,5563.0,8.5,27.5,1,1,347
Iringa,Arusha - Moshi,Daladala,Weekday,Morning Peak (7-9am),Heavy Rain,Short Rains,80.7,4260.0,31,10082.0,42.9,26.9,1,0,404
Tanga,Tabora - Shinyanga,Bus,Weekday,Afternoon (1-3pm),Sunny,Long Rains,53.4,2400.0,29,11188.0,54.9,20.6,1,1,457
Dar es Salaam,Dodoma - Kondoa,Tuk-tuk,Weekend,Afternoon (1-3pm),Sunny,Dry Season,114.5,3630.0,13,7727.0,39.8,34.6,1,0,296
Arusha,Dodoma - Kondoa,Bus,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,86.9,3740.0,31,5042.0,46.9,25.9,1,0,459
Iringa,Mwanza - Musoma,Daladala,Weekday,Early Morning (5-7am),Sunny,Short Rains,111.8,1120.0,2,3421.0,22.8,35.9,0,0,255
Dar es Salaam,Tanga - Korogwe,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Short Rains,64.3,2000.0,39,11795.0,12.6,25.6,1,0,435
Iringa,Mbeya - Songea,Bus,Weekend,Midday (10am-12pm),Sunny,Long Rains,32.6,3300.0,15,11805.0,39.3,28.9,1,1,386
Zanzibar,Mbeya - Songea,BRT,Weekday,Afternoon (1-3pm),Sunny,Short Rains,8.2,630.0,11,11137.0,21.0,19.9,1,0,496
Dar es Salaam,Ubungo - Kariakoo,Daladala,Weekday,Midday (10am-12pm),Sunny,Short Rains,87.7,2000.0,34,9535.0,51.9,26.2,0,0,419
Morogoro,Iringa - Morogoro,Daladala,Weekday,Night (8-10pm),Sunny,Short Rains,16.3,2810.0,39,4246.0,9.1,22.3,1,0,422
Mbeya,Tanga - Korogwe,Daladala,Weekday,Morning Peak (7-9am),Sunny,Short Rains,37.7,4980.0,4,9896.0,27.1,33.0,1,0,405
Morogoro,Arusha - Moshi,BRT,Weekday,Early Morning (5-7am),Sunny,Dry Season,64.8,2530.0,11,5201.0,25.0,32.1,0,0,393
Tabora,Arusha - Moshi,BRT,Weekend,Night (8-10pm),Cloudy,Long Rains,68.6,4140.0,29,4258.0,56.4,32.8,1,1,263
Mbeya,Mbeya - Songea,Taxi,Weekday,Morning Peak (7-9am),Cloudy,Long Rains,72.9,2330.0,2,9066.0,10.9,31.0,0,1,419
Morogoro,Arusha - Moshi,Ferry,Weekend,Evening Peak (4-7pm),Cloudy,Dry Season,21.6,4040.0,16,1416.0,2.6,33.0,0,1,440
Mbeya,Mwanza - Musoma,Bus,Weekday,Afternoon (1-3pm),Sunny,Dry Season,46.8,3100.0,39,1058.0,15.8,21.6,1,0,418
Mbeya,Dodoma - Kondoa,Taxi,Weekday,Midday (10am-12pm),Sunny,Long Rains,74.8,4470.0,13,5651.0,49.6,26.1,1,0,224
Mwanza,Mbezi - Posta,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Short Rains,116.4,2230.0,37,5625.0,14.1,30.5,0,0,531
Arusha,Tabora - Shinyanga,Ferry,Weekday,Midday (10am-12pm),Cloudy,Short Rains,87.9,3140.0,17,10800.0,16.0,29.5,1,0,448
Arusha,Ubungo - Kariakoo,BRT,Weekday,Night (8-10pm),Cloudy,Long Rains,110.9,3260.0,21,1951.0,9.5,30.9,1,1,397
Mwanza,Iringa - Morogoro,Ferry,Weekday,Early Morning (5-7am),Sunny,Short Rains,91.9,2260.0,19,1918.0,43.5,22.0,1,1,373
Iringa,Tabora - Shinyanga,BRT,Weekday,Early Morning (5-7am),Heavy Rain,Dry Season,71.8,980.0,7,2196.0,6.0,19.8,1,1,377
Dodoma,Iringa - Morogoro,Ferry,Weekday,Early Morning (5-7am),Sunny,Short Rains,24.7,740.0,38,842.0,21.2,34.5,1,0,457
Iringa,City Centre - Airport,Taxi,Weekday,Midday (10am-12pm),Sunny,Short Rains,80.7,380.0,8,1325.0,18.4,28.1,1,0,354
Dar es Salaam,Tabora - Shinyanga,Tuk-tuk,Weekend,Evening Peak (4-7pm),Cloudy,Short Rains,75.6,4410.0,13,8089.0,34.2,20.8,0,1,334
Dar es Salaam,Mbezi - Posta,Taxi,Public Holiday,Early Morning (5-7am),Cloudy,Long Rains,73.1,1410.0,37,5463.0,44.4,32.3,1,0,413
Mbeya,Mbeya - Songea,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,59.8,1290.0,2,9281.0,32.9,34.5,1,0,489
Morogoro,Mwanza - Musoma,Taxi,Weekday,Midday (10am-12pm),Sunny,Short Rains,64.4,3760.0,11,11915.0,56.0,21.1,1,1,358
Morogoro,Dodoma - Kondoa,Daladala,Weekday,Night (8-10pm),Rainy,Long Rains,41.5,1800.0,24,8079.0,57.2,32.7,0,1,257
Arusha,Dodoma - Kondoa,Bus,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,63.3,2680.0,6,1080.0,23.0,34.8,1,1,450
Tanga,Mwanza - Musoma,Ferry,Weekday,Night (8-10pm),Sunny,Dry Season,25.3,1060.0,26,1702.0,47.1,34.9,0,0,318
Iringa,Tanga - Korogwe,Bus,Weekend,Midday (10am-12pm),Sunny,Short Rains,97.0,4810.0,7,10632.0,44.9,34.5,1,0,259
Tabora,City Centre - Airport,Tuk-tuk,Weekday,Midday (10am-12pm),Rainy,Dry Season,23.9,4300.0,39,6566.0,53.8,27.8,0,0,314
Zanzibar,Iringa - Morogoro,BRT,Weekday,Afternoon (1-3pm),Sunny,Short Rains,12.0,4360.0,19,9986.0,28.0,24.4,1,1,425
Morogoro,Mbezi - Posta,Ferry,Weekend,Midday (10am-12pm),Heavy Rain,Dry Season,53.5,2210.0,6,10351.0,32.8,18.1,1,0,316
Zanzibar,Arusha - Moshi,Bus,Weekday,Midday (10am-12pm),Cloudy,Short Rains,79.7,3880.0,29,11168.0,26.1,19.1,1,1,456
Mbeya,Tabora - Shinyanga,Ferry,Weekend,Morning Peak (7-9am),Heavy Rain,Dry Season,53.7,980.0,39,11423.0,51.3,25.7,0,1,628
Zanzibar,City Centre - Airport,Ferry,Weekday,Early Morning (5-7am),Heavy Rain,Short Rains,34.7,340.0,2,6880.0,15.3,25.2,0,1,304
Tabora,Tabora - Shinyanga,Ferry,Weekday,Afternoon (1-3pm),Sunny,Short Rains,67.9,390.0,19,4422.0,15.9,21.3,0,0,404
Mwanza,Mbezi - Posta,BRT,Weekday,Afternoon (1-3pm),Sunny,Long Rains,42.9,3060.0,4,11561.0,23.6,25.1,0,0,343
Tabora,Ubungo - Kariakoo,Taxi,Weekday,Afternoon (1-3pm),Sunny,Long Rains,112.1,2440.0,6,6795.0,15.4,21.1,1,1,300
Zanzibar,Ubungo - Kariakoo,Ferry,Public Holiday,Morning Peak (7-9am),Sunny,Dry Season,110.9,2730.0,37,1239.0,34.5,33.3,0,1,517
Tabora,City Centre - Airport,Daladala,Weekday,Night (8-10pm),Cloudy,Short Rains,61.3,340.0,28,7892.0,9.8,23.4,1,1,469
Dodoma,Mbeya - Songea,Tuk-tuk,Public Holiday,Midday (10am-12pm),Sunny,Dry Season,40.7,2290.0,30,7258.0,20.6,28.8,0,0,392
Mbeya,Mbezi - Posta,BRT,Weekday,Early Morning (5-7am),Sunny,Long Rains,89.0,3670.0,7,10802.0,55.0,27.1,1,1,345
Iringa,Mbezi - Posta,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,6.3,2380.0,9,8012.0,25.7,18.9,1,1,553
Mwanza,Mwanza - Musoma,BRT,Weekday,Night (8-10pm),Heavy Rain,Dry Season,58.0,3740.0,25,4514.0,45.4,35.0,0,0,272
Morogoro,Mbeya - Songea,Bus,Weekday,Midday (10am-12pm),Sunny,Long Rains,41.7,1400.0,33,11612.0,8.6,27.5,1,1,564
Dar es Salaam,Iringa - Morogoro,BRT,Public Holiday,Morning Peak (7-9am),Sunny,Short Rains,110.6,4120.0,1,9719.0,16.4,23.9,0,1,562
Iringa,Iringa - Morogoro,Bus,Weekday,Midday (10am-12pm),Sunny,Dry Season,3.4,3070.0,6,7750.0,48.8,20.8,0,0,292
Dar es Salaam,Arusha - Moshi,Ferry,Weekday,Midday (10am-12pm),Heavy Rain,Long Rains,67.2,1290.0,18,3869.0,46.3,24.1,1,0,315
Mbeya,Dodoma - Kondoa,Taxi,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,89.4,1410.0,10,4796.0,24.4,18.4,1,1,455
Mwanza,Ubungo - Kariakoo,Bus,Weekday,Afternoon (1-3pm),Sunny,Long Rains,59.2,3250.0,28,8205.0,57.4,24.5,1,0,317
Arusha,Iringa - Morogoro,Bus,Weekday,Afternoon (1-3pm),Sunny,Dry Season,12.1,4200.0,11,1328.0,54.8,27.6,1,1,286
Morogoro,Mbeya - Songea,Daladala,Weekday,Early Morning (5-7am),Sunny,Short Rains,116.8,2250.0,33,3452.0,57.8,33.7,1,1,356
Dodoma,Mbezi - Posta,Bus,Weekend,Early Morning (5-7am),Sunny,Short Rains,63.1,1510.0,1,8710.0,26.8,30.4,1,1,369
Arusha,Iringa - Morogoro,Daladala,Weekday,Afternoon (1-3pm),Heavy Rain,Long Rains,74.5,4370.0,13,6020.0,13.5,20.0,1,1,291
Mbeya,Mbezi - Posta,Tuk-tuk,Weekday,Night (8-10pm),Rainy,Long Rains,29.9,3450.0,37,5128.0,38.3,20.7,1,0,281
Iringa,Iringa - Morogoro,Ferry,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,59.1,2410.0,20,2242.0,41.7,25.7,0,0,397
Dodoma,Ubungo - Kariakoo,Daladala,Weekday,Midday (10am-12pm),Rainy,Short Rains,52.6,2590.0,1,5581.0,9.3,21.5,0,1,269
Tabora,Tabora - Shinyanga,Taxi,Public Holiday,Evening Peak (4-7pm),Sunny,Short Rains,10.8,1260.0,3,9363.0,47.6,18.5,1,0,430
Zanzibar,Iringa - Morogoro,Ferry,Weekday,Midday (10am-12pm),Cloudy,Dry Season,14.5,3250.0,18,3536.0,3.0,32.5,1,1,446
Dodoma,Mbeya - Songea,Daladala,Weekday,Afternoon (1-3pm),Rainy,Short Rains,100.8,1990.0,14,562.0,30.0,18.4,0,1,277
Mbeya,Iringa - Morogoro,Ferry,Weekday,Early Morning (5-7am),Sunny,Dry Season,30.3,4980.0,31,8188.0,21.2,33.0,1,0,426
Tanga,Dodoma - Kondoa,Ferry,Weekday,Night (8-10pm),Rainy,Long Rains,25.0,2560.0,27,11685.0,44.9,20.6,0,0,301
Zanzibar,Ubungo - Kariakoo,Ferry,Weekday,Early Morning (5-7am),Sunny,Long Rains,61.6,2580.0,17,7479.0,20.1,35.5,1,1,444
Dar es Salaam,Mbeya - Songea,Tuk-tuk,Public Holiday,Evening Peak (4-7pm),Sunny,Short Rains,92.7,2960.0,29,1879.0,50.0,28.9,0,1,408
Morogoro,Mwanza - Musoma,Taxi,Weekend,Early Morning (5-7am),Sunny,Long Rains,9.3,4610.0,36,4188.0,36.5,31.2,1,0,256
Dar es Salaam,Mbeya - Songea,BRT,Public Holiday,Afternoon (1-3pm),Sunny,Long Rains,70.1,4060.0,37,10478.0,48.0,20.0,1,1,526
Dodoma,Dodoma - Kondoa,BRT,Weekday,Night (8-10pm),Cloudy,Short Rains,16.1,2420.0,26,3175.0,59.4,33.5,0,1,340
Dar es Salaam,Tabora - Shinyanga,Daladala,Weekday,Evening Peak (4-7pm),Heavy Rain,Dry Season,6.3,3680.0,17,7489.0,41.4,33.1,1,1,411
Mbeya,Ubungo - Kariakoo,Ferry,Weekday,Night (8-10pm),Cloudy,Short Rains,8.2,3060.0,22,5131.0,59.1,29.8,1,0,275
Tabora,Mwanza - Musoma,Daladala,Weekday,Midday (10am-12pm),Rainy,Dry Season,100.4,2610.0,25,2890.0,3.7,27.0,0,0,336
Iringa,Dodoma - Kondoa,Tuk-tuk,Weekend,Early Morning (5-7am),Rainy,Short Rains,15.9,1200.0,2,9854.0,21.6,31.0,0,1,282
Morogoro,Dodoma - Kondoa,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Short Rains,7.3,2480.0,22,9043.0,8.3,18.1,0,1,332
Dar es Salaam,City Centre - Airport,Bus,Weekend,Morning Peak (7-9am),Sunny,Long Rains,53.7,1460.0,5,8108.0,17.2,28.7,1,0,466
Dar es Salaam,Ubungo - Kariakoo,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Short Rains,101.6,4600.0,4,3218.0,50.7,33.3,1,1,190
Dodoma,Mbeya - Songea,Bus,Weekday,Midday (10am-12pm),Cloudy,Short Rains,33.0,1880.0,36,1625.0,3.9,24.4,0,1,380
Iringa,Mbezi - Posta,Taxi,Weekday,Night (8-10pm),Heavy Rain,Dry Season,51.8,4780.0,6,7126.0,32.2,19.9,1,0,147
Arusha,Tabora - Shinyanga,Daladala,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,6.7,2810.0,21,6867.0,34.9,25.6,0,1,464
Dar es Salaam,Mbezi - Posta,Taxi,Weekday,Midday (10am-12pm),Cloudy,Dry Season,55.0,3270.0,13,2666.0,34.5,31.1,1,1,321
Mbeya,Mbeya - Songea,Tuk-tuk,Weekend,Morning Peak (7-9am),Cloudy,Dry Season,70.2,2850.0,37,1147.0,29.6,19.9,0,0,307
Tanga,Mbeya - Songea,Taxi,Weekday,Night (8-10pm),Cloudy,Long Rains,69.4,910.0,25,1428.0,47.9,21.7,1,0,234
Morogoro,Ubungo - Kariakoo,Taxi,Weekday,Afternoon (1-3pm),Sunny,Long Rains,41.2,2070.0,26,11917.0,9.7,20.7,1,1,466
Dar es Salaam,Mbeya - Songea,Taxi,Weekday,Early Morning (5-7am),Sunny,Long Rains,39.2,770.0,39,9511.0,20.0,32.3,1,0,407
Mbeya,City Centre - Airport,Tuk-tuk,Public Holiday,Evening Peak (4-7pm),Sunny,Short Rains,14.6,3230.0,20,11103.0,37.7,19.1,1,0,471
Mbeya,Mwanza - Musoma,Ferry,Weekday,Afternoon (1-3pm),Sunny,Long Rains,45.3,2400.0,33,2743.0,42.1,30.4,1,1,435
Morogoro,Mbeya - Songea,Taxi,Weekend,Night (8-10pm),Sunny,Long Rains,13.7,3960.0,14,11547.0,25.4,24.6,0,1,238
Arusha,Mbezi - Posta,Bus,Weekday,Night (8-10pm),Cloudy,Long Rains,92.5,1340.0,36,2141.0,52.8,31.6,1,1,393
Mbeya,Mbeya - Songea,Tuk-tuk,Weekend,Midday (10am-12pm),Sunny,Dry Season,116.0,1070.0,17,6354.0,26.1,35.4,1,1,365
Tanga,City Centre - Airport,Taxi,Weekend,Night (8-10pm),Rainy,Dry Season,116.5,2210.0,21,10042.0,25.4,20.1,1,0,336
Mbeya,Iringa - Morogoro,Ferry,Weekday,Evening Peak (4-7pm),Cloudy,Short Rains,104.1,4650.0,16,4523.0,4.1,23.7,1,0,475
Mbeya,Iringa - Morogoro,Tuk-tuk,Weekday,Afternoon (1-3pm),Cloudy,Dry Season,72.9,3640.0,16,5386.0,34.0,32.6,1,0,266
Mbeya,Dodoma - Kondoa,BRT,Weekend,Evening Peak (4-7pm),Sunny,Short Rains,84.7,2270.0,20,1974.0,43.1,22.8,1,0,485
Tabora,Tabora - Shinyanga,Ferry,Weekday,Morning Peak (7-9am),Cloudy,Dry Season,35.7,2730.0,29,1914.0,8.6,21.9,0,1,518
Tabora,Arusha - Moshi,Bus,Weekend,Morning Peak (7-9am),Heavy Rain,Long Rains,76.4,700.0,28,7625.0,19.7,32.9,1,1,517
Arusha,Mwanza - Musoma,Taxi,Weekday,Early Morning (5-7am),Sunny,Dry Season,55.8,4930.0,8,8269.0,47.3,35.8,1,0,249
Dar es Salaam,Tanga - Korogwe,BRT,Weekend,Early Morning (5-7am),Sunny,Short Rains,58.9,3430.0,24,9439.0,23.2,28.0,1,0,425
Mbeya,Dodoma - Kondoa,BRT,Weekend,Morning Peak (7-9am),Rainy,Dry Season,91.4,1640.0,3,6902.0,16.0,23.0,1,0,518
Iringa,Tabora - Shinyanga,Tuk-tuk,Weekend,Night (8-10pm),Sunny,Long Rains,35.3,3050.0,25,7926.0,41.0,25.2,1,1,273
Dar es Salaam,Iringa - Morogoro,BRT,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,39.5,810.0,19,655.0,13.4,21.1,0,0,457
Arusha,Mbezi - Posta,Bus,Weekday,Morning Peak (7-9am),Sunny,Long Rains,111.1,4840.0,33,2365.0,53.9,31.7,1,0,399
Mwanza,Tanga - Korogwe,Bus,Weekday,Early Morning (5-7am),Sunny,Long Rains,8.6,1120.0,2,11827.0,8.1,31.9,1,1,483
Dar es Salaam,Tabora - Shinyanga,Daladala,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,59.3,3350.0,15,1374.0,43.0,33.8,1,0,354
Dar es Salaam,Tabora - Shinyanga,Bus,Weekday,Night (8-10pm),Sunny,Long Rains,109.7,1450.0,22,8306.0,31.0,18.5,0,0,375
Zanzibar,Dodoma - Kondoa,Ferry,Weekday,Morning Peak (7-9am),Rainy,Long Rains,74.0,3670.0,10,2525.0,52.5,28.1,0,1,361
Dodoma,Tanga - Korogwe,BRT,Weekend,Evening Peak (4-7pm),Rainy,Dry Season,66.5,3950.0,18,8742.0,9.3,21.9,0,0,464
Zanzibar,Ubungo - Kariakoo,Bus,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,31.5,3470.0,22,8619.0,41.3,24.1,1,1,341
Tanga,Arusha - Moshi,Tuk-tuk,Weekday,Night (8-10pm),Cloudy,Long Rains,42.5,3190.0,27,3193.0,35.2,32.1,1,0,190
Tabora,Ubungo - Kariakoo,Daladala,Weekday,Early Morning (5-7am),Rainy,Long Rains,102.5,4490.0,13,3601.0,29.8,21.5,0,0,172
Tabora,Tanga - Korogwe,BRT,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,68.0,670.0,33,8030.0,30.5,29.5,1,0,598
Dodoma,Ubungo - Kariakoo,Daladala,Weekday,Morning Peak (7-9am),Rainy,Short Rains,62.7,1860.0,5,4986.0,43.9,29.8,1,1,425
Morogoro,City Centre - Airport,BRT,Public Holiday,Morning Peak (7-9am),Rainy,Dry Season,13.8,1470.0,26,2737.0,56.4,35.2,1,1,604
Morogoro,Iringa - Morogoro,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Cloudy,Long Rains,3.9,4940.0,13,8914.0,7.3,32.0,0,1,332
Arusha,City Centre - Airport,Daladala,Weekday,Early Morning (5-7am),Cloudy,Long Rains,115.7,2130.0,27,2273.0,3.1,32.5,1,1,393
Dodoma,Mbeya - Songea,Taxi,Weekday,Early Morning (5-7am),Sunny,Short Rains,46.5,3740.0,14,10340.0,48.7,27.6,0,1,298
